id,project_name,title,description,name_categories,token_name,proof_archive_link,technical_issue,token_address,token_addresses,logo_link,date,scam_updates,proof_link,website_link,webarchive_link,twitter_link,telegram_link,our_post_link,funds_lost,funds_returned,funds_by_chains,funds_recovered,active,git_hub,git_hub_contract_link,discord,bug_bounty_program_link,bug_bounty_program_company,audit_code_conf,is_verified_source_code,is_public_team,scam_type,network,scamNetworks,auditedBy
331,Shiba Inu Bone,Shiba Inu Bone,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.</p>",Exchange (DEX),BONE,,,0xaf4a1046c019203a1a0951019b39c85aa931a4db,[],safe/files/scamDatabase/logo/60e6bb017d775.png,2021-6-20,[],https://twitter.com/Token_Sniffer/status/1374999601485291522,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 1, 'scam_database_id': 331, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
330,MoneyWulf,MoneyWulf,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,Wulf,,,0xe69382baaf121fb89f9ee8a51e177ee45e39abd5,[],safe/files/scamDatabase/logo/60e6b9adda777.png,2021-6-20,[],https://twitter.com/Token_Sniffer/status/1390015526294810624,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 330, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
329,PepeRise,PepeRise,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,$PEPERISE,,,0x1afcbd629b5ae450d73402e28d4974c4a2d3666b,[],safe/files/scamDatabase/logo/60e6b95b8f55c.png,2021-6-20,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 329, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
328,DogeLord,DogeLord,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,DLR,,,0xd80ae12b960ebab1e8860591959c3d9cfd1cca05,[],safe/files/scamDatabase/logo/60e6b91cddf73.png,,[],https://twitter.com/Token_Sniffer/status/1374999601485291522,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 328, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
327,Papito,Papito,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,$PAPITO,,,0xb55fa6fee6b34fef3bbb09a345f2a6e1504ead61,[],safe/files/scamDatabase/logo/60e6b8a631e57.png,2021-6-21,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 327, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
325,ShibaElonMars,ShibaElonMars,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,SEM,,,0x874506cba7e8050a5291b9dbba83f5f2a7e0941e,[],safe/files/scamDatabase/logo/60e5cbcec0845.png,2021-11-16,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 325, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
324,Cresco,Cresco,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,Cresco,,,0x106a579c85cca81363ad72466d689c863ebf8bcc,[],safe/files/scamDatabase/logo/60e5cb9a8812a.png,2021-7-2,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 324, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
323,Astrokitties,Astrokitties,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,AK,,,0x1549ce5f964c9cc9fcd3f17f1bf8bf3b4d18cace,[],safe/files/scamDatabase/logo/60e5cb524de9f.png,,[],https://twitter.com/Token_Sniffer/status/1373698524961906691,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 323, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
322,Olympus,Olympus,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,Olympus,,,0x65698755f47fd63d0b9228f6c3a0b2c75bc2184c,[],safe/files/scamDatabase/logo/60e5caecc3521.png,2021-6-23,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 322, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
321,ChildDoge,ChildDoge,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,ChildDoge,,,0x0671d181e36f207b22df910fb9d1f2d981a6d574,[],safe/files/scamDatabase/logo/60e5cab3bb6ec.png,2021-6-23,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 321, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
320,AnimalHouse Finance,AnimalHouse Finance,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,AHOUSE,,,0xd8e876ab0c7c478c292cea4965752110cfd6658b,[],safe/files/scamDatabase/logo/60e5ca755674e.png,2021-7-10,[],https://twitter.com/Token_Sniffer/status/1374999601485291522,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 320, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
319,Wolfy,Wolfy,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,WYT,,,0x70c5f6abf9e1e39a96dbcfb7e573a7c8015e7002,[],safe/files/scamDatabase/logo/60e5c9d0ed02b.png,2021-6-25,[],https://twitter.com/Token_Sniffer/status/1390015526294810624,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 319, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
316,ALLSTARDOGE,ALLSTARDOGE,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,ALLSTARDOGE,,,0x5584b9b7e6425fc690bb07a2d708653283755b25,[],safe/files/scamDatabase/logo/60e5c738c9469.png,,[],https://twitter.com/Token_Sniffer/status/1390015526294810624,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 316, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
315,unirocket,unirocket,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,unirocket,,,0x7b41f07696e7ec98141b7c1c6e61ae13f56fc1e7,[],safe/files/scamDatabase/logo/60e5c6e4852ee.png,2021-6-4,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 315, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
314,DogeTeen,DogeTeen,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,DogeTeen,,,0x3070c539df406e92c7c9959d35f64ef20ad05435,[],safe/files/scamDatabase/logo/60e5c66309836.png,2021-6-28,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 314, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
312,FLOUR FINANCIAL,FLOUR FINANCIAL,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,FLR,,,0xf5ecb542509c7540ab5f8965c25980f40d4eefdb,[],safe/files/scamDatabase/logo/60e5c61f53bec.png,2021-6-8,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 312, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
311,Portal io,Portal io,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,Portal,,,0x97281b9282ae356738eca0438cd90478ad24d162,[],safe/files/scamDatabase/logo/60e5b0e8bd76e.png,,[],https://twitter.com/Token_Sniffer/status/1390015526294810624,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 311, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
310,SafeDoge,SafeDoge,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,SafeDoge,,,0x6d7f1ce151a6924bb31c56b86ad160b7174620cb,[],safe/files/scamDatabase/logo/60e5afbf1e3d3.png,2021-6-29,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 310, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
309,RASIM OZAN,RASIM OZAN,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,ROK,,,0xfed7a6958aa81cac07abe6b1ab0391be39bb16f8,[],safe/files/scamDatabase/logo/60e5af844e5c1.png,2021-6-11,[],https://twitter.com/Token_Sniffer/status/1390015526294810624,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 309, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
308,VOLCANOS,VOLCANOS,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,BIT VOLCANO,,,0xff0788d9387741ab25f87c0cf155c89a4fc4dcd1,[],safe/files/scamDatabase/logo/60e5af518a783.png,2021-6-10,[],https://twitter.com/Token_Sniffer/status/1390015526294810624,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 308, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
307,SuperSushi,SuperSushi,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,SuperSushi,,,0xaac2a47a169c127944f5124de6d91a09febe5a97,[],safe/files/scamDatabase/logo/60e5aee0c0631.png,,[],https://twitter.com/Token_Sniffer/status/1374999601485291522,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 307, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
306,EverRise Token,EverRise Token,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,RISE,,,0xb4b3215ba2d116eb0779fe24137378b1a92f6266,[],safe/files/scamDatabase/logo/60e5ad0d018b1.png,2021-6-19,[],https://twitter.com/Token_Sniffer/status/1374999601485291522,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 306, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
305,LOVELY SHIBA,LOVELY SHIBA,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,LSHIBA,,,0xdca9507ea48920d79176d27f4f2132b8b1a44296,[],safe/files/scamDatabase/logo/60e5acbb7472f.png,2021-6-18,[],"https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-noapproval/, https://twitter.com/Token_Sniffer/status/1380219360631906307",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 305, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
304,MIAU,MIAU,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,MIAU,,,0xd840e405f69bdd99c6144706692576089c270a9e,[],safe/files/scamDatabase/logo/60e5ac7ce2bd7.png,2021-6-13,[],https://twitter.com/Token_Sniffer/status/1411417470708064257,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 304, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
302,OCTOPIX,OCTOPIX,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,OCTOPIX,,,0xf329e472f5338b2f0a5deb7a44945a76b7923b0a,[],safe/files/scamDatabase/logo/60e5ac463f1db.png,2021-6-12,[],https://twitter.com/Token_Sniffer/status/1411417470708064257,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 302, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
301,CFInu,CFInu,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,Chinese Floki Inu,,,0xd023eadebe9c381cd7b60bfcabf1feb698d61040,[],safe/files/scamDatabase/logo/60e5ac1cdbdfd.png,2021-6-30,[],https://twitter.com/Token_Sniffer/status/1411417470708064257,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 301, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
300,CocoBee,CocoBee,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,CCB,,,0x9cd2220d60b5d682b271004be56580ef0abda7f2,[],safe/files/scamDatabase/logo/60e5abefc0b3e.png,2021-6-14,[],https://twitter.com/Token_Sniffer/status/1411417470708064257,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 300, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
299,SafeSolarStar,SafeSolarStar,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,SSS,,,0xd5626e285793c2cb2a00a8f884abe167836a88e6,[],safe/files/scamDatabase/logo/60e5ab5a5a6b0.png,2021-6-24,[],"https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-noapproval/, https://twitter.com/Token_Sniffer/status/1380219360631906307",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 299, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
298,Foxography,Foxography,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,FOXO,,,0x56e1ea001f2e56ee28e6be72558cd6ec8290f0c3,[],safe/files/scamDatabase/logo/60e5ab20cbc95.png,2021-6-15,[],https://twitter.com/Token_Sniffer/status/1411417470708064257,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 298, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
297,RCums,RCums,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,ROCKET CUMS,,,0xf4326430b1282a8cbc422060d61e39ace9130677,[],safe/files/scamDatabase/logo/60e5aaf36e55c.png,2021-6-15,[],https://twitter.com/Token_Sniffer/status/1390015526294810624,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 297, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
296,Trace Network,Trace Network,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,Trace,,,0x22e965612b49d3db69c0d1460c70fac3a52f4a59,[],safe/files/scamDatabase/logo/60e5a83e7e3e1.png,2021-6-30,[],"https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/, https://twitter.com/Token_Sniffer/status/1381346761566916614",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 296, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
295,FLOKI DOWN,FLOKI DOWN,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,FD,,,0x8d483c92d64671809cf1557ae890284140679b5f,[],safe/files/scamDatabase/logo/60e5a7f407c8d.png,2021-7-1,[],https://twitter.com/Token_Sniffer/status/1411417470708064257,,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 295, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
294,DogeBoo,DogeBoo,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,DogeBoo,,,0x5b6b61da393d10d8cccd3304ef6b1a366b55a349,[],safe/files/scamDatabase/logo/60e5a7b890b37.png,2021-7-1,[],"https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/, https://twitter.com/Token_Sniffer/status/1381346761566916614",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 294, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
293,EverTiki,EverTiki,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,EVERTIKI,,,0x99718428360cbe4ba8a930847603569613319046,[],safe/files/scamDatabase/logo/60e5a73d9d648.png,2021-6-24,[],"https://twitter.com/Token_Sniffer/status/1380219360631906307, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-noapproval/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 293, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
292,KoalaRise,KoalaRise,"<p>The contract owner could disable the transfer function, which restricted users in selling their tokens.<br><br></p>",Token,KORI,,,0x6f2e387444281021d7ed34d102f87de1df7bdb8c,[],safe/files/scamDatabase/logo/60e5a6dd66d71.png,2021-7-1,[],"https://twitter.com/Token_Sniffer/status/1381346761566916614, https://cryptot3ddybear.gitlab.io/blog/posts/scam-explained-bsc-stealthy-lp-block/",,,,,,0,0,[],,1,,,,,,,,,"{'id': 7, 'type': 'Honeypot'}",{},"[{'networks_id': 56, 'scam_database_id': 292, 'networks': {'id': 56, 'name': 'Binance', 'icon_link': 'safe/files/network/bsc.png'}}]",[]
287,Transformers Finance,Transformers Finance,"<p>A review of the token contract shows low network activity, which didn't lead to significant funds loss for the user in the past. The project is considered abandoned.</p>",Token,TRANS,,,0x96af66db0afc4aa9ab2b23fbf89ca67f17d17943,[],safe/files/scamDatabase/logo/60df2c4898ddf.png,,[],https://twitter.com/CaptainJackAPE/status/1330152696096108544,,,,,,0,0,[],,1,,,,,,,,,"{'id': 19, 'type': 'Other'}",{},"[{'networks_id': 1, 'scam_database_id': 287, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
286,BURN ONE TOKEN,BURN ONE TOKEN,"<p>A review of the token contract shows low network activity, which didn't lead to significant funds loss for the user in the past. The project is considered abandoned.</p>",Token,BURNONE,,,0x5e16647c3b2c86d79735ec325bb9d39c31b9ec93,[],safe/files/scamDatabase/logo/60df2bc21ef4b.png,,[],https://twitter.com/CaptainJackAPE/status/1329058909588398083,,,,,,0,0,[],,1,,,,,,,,,"{'id': 19, 'type': 'Other'}",{},"[{'networks_id': 1, 'scam_database_id': 286, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
285,Mariofarm Finance,Mariofarm Finance,"<p>A review of the token contract shows low network activity, which didn't lead to significant funds loss for the user in the past. The project is considered abandoned.</p>",Yield Aggregator,MARI,,,0xc57b8ea2d6606e4f8b91929639f993cf7edca0db,[],safe/files/scamDatabase/logo/60df29b7be84a.png,,[],https://twitter.com/CaptainJackAPE/status/1328232586070556672,https://www.mariofarm.finance/,https://web.archive.org/web/20201110133722/https://www.mariofarm.finance/,,https://t.me/mariofarm,,0,0,[],,1,,,,,,,,,"{'id': 19, 'type': 'Other'}",{},"[{'networks_id': 1, 'scam_database_id': 285, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
284,Kanva,Kanva,"<p>A review of the token contract shows low network activity, which didn't lead to significant funds loss for the user in the past. The project is considered abandoned.</p>",Token,KNV,,,0x2d176650b1d3e69e80c2dd8acf4e7d590a16bda7,[],safe/files/scamDatabase/logo/60df28e7dfe88.png,,[],https://twitter.com/CaptainJackAPE/status/1327904009932292096,,,,,,0,0,[],,1,,,,,,0,0,0,"{'id': 19, 'type': 'Other'}",{},"[{'networks_id': 1, 'scam_database_id': 284, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
283,Paypal,Paypal,"<p>A review of the token contract shows low network activity, which didn't lead to significant funds loss for the user in the past. The project is considered abandoned.</p>",CeFi,PYPL,,,0x30ae4f6796bec54c2a20cda7cb851133ac159b6a,[],safe/files/scamDatabase/logo/60df26b56d558.png,,[],https://twitter.com/CaptainJackAPE/status/1326757217614274560,,,,,,0,0,[],,1,,,,,,,,,"{'id': 19, 'type': 'Other'}",{},"[{'networks_id': 1, 'scam_database_id': 283, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
282,PenguinCoin,PenguinCoin,"<p>A review of the token contract shows low network activity, which didn't lead to significant funds loss for the user in the past. The project is considered abandoned.</p>",Token,PGCN,,,0xd3b23cc284f2cad4eeeaaeda67d27b24ccb1266e,[],safe/files/scamDatabase/logo/60df25a85e552.png,,[],https://twitter.com/CaptainJackAPE/status/1326757217614274560,,,,,,0,0,[],,1,,,,,,,,,"{'id': 19, 'type': 'Other'}",{},"[{'networks_id': 1, 'scam_database_id': 282, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
281,Citadeli,Citadeli,"<p>A review of the token contract shows low network activity, which didn't lead to significant funds loss for the user in the past. The project is considered abandoned.</p>",Token,CTDLE,,,0x6f0305b71b165278c8ca4c96372dd08ea905041f,[],safe/files/scamDatabase/logo/60df253b99253.png,,[],https://twitter.com/CaptainJackAPE/status/1326757217614274560,,,,,,0,0,[],,1,,,,,,,,,"{'id': 19, 'type': 'Other'}",{},"[{'networks_id': 1, 'scam_database_id': 281, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
280,Darkwebcoin,Darkwebcoin,"<p>A review of the token contract shows low network activity, which didn't lead to significant funds loss for the user in the past. The project is considered abandoned.</p>",Token,DKWC,,,0x9eec0ea5d267724eaa563f6568c781dcc8b7f62d,[],safe/files/scamDatabase/logo/60df233c1f38b.png,2020-11-13,[],https://twitter.com/CaptainJackAPE/status/1326748539041443840,,,,,,0,0,[],,1,,,,,,,,,"{'id': 19, 'type': 'Other'}",{},"[{'networks_id': 1, 'scam_database_id': 280, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
273,HotDew Token,HotDew Token,"<p>A review of the token contract shows low network activity, which didn't lead to significant funds loss for the user in the past. The project is considered abandoned</p>",Token,HOTDEW,https://archive.ph/L75F8,,0x22c9186221B26eEa832b389248Be2e9AC48523F6,[],safe/files/scamDatabase/logo/60d61c9327282.png,,[],https://twitter.com/CaptainJackAPE/status/1339165971286642691,,,,,,0,0,[],,1,,,,,,,,,"{'id': 5, 'type': 'Abandoned'}",{},"[{'networks_id': 1, 'scam_database_id': 273, 'networks': {'id': 1, 'name': 'Ethereum', 'icon_link': 'safe/files/network/ethereum.png'}}]",[]
